Month,Temperature,Humidity,Wind_Speed,Wildfire_Risk,Wildfire Risk 0 to 1 Scale,WFRN,LONG,LAT
18-Aug,14.36741935,75.47354839,6.232580645,40.82283431,1.020570858,0.672196578,-116.442026,54.857791
18-Sep,4.347333333,83.312,5.900666667,29.89703939,0.747425985,0.492290355,-116.442026,54.857791
18-Oct,2.852258065,69.60580645,6.936774194,32.05619941,0.801404985,0.527843496,-116.442026,54.857791
18-Nov,-3.440166667,87.61933333,5.882,21.94202727,0.548550682,0.361301607,-116.442026,54.857791
18-Dec,-6.621451613,79.29387097,6.862903226,21.45071994,0.536267999,0.353211647,-116.442026,54.857791
19-Jan,-7.348548387,83.68967742,7.257096774,20.20620674,0.505155169,0.332719255,-116.442026,54.857791
19-Feb,-20.43571429,76.07821429,4.1275,7.483878242,0.187096956,0.123230967,-116.442026,54.857791
19-Mar,-2.31483871,57.8816129,5.859677419,28.89585484,0.722396371,0.475804659,-116.442026,54.857791
19-Apr,3.154666667,61.11366667,6.504666667,33.70546364,0.842636591,0.555000595,-116.442026,54.857791
19-May,9.428870968,56.21,6.218064516,40.17506745,1.004376686,0.661530326,-116.442026,54.857791
19-Jun,12.10516667,75.97,5.977,38.47526515,0.961881629,0.633541057,-116.442026,54.857791
19-Jul,14.33677419,80.54387097,5.876774194,39.51405572,0.987851393,0.650645981,-116.442026,54.857791
19-Aug,12.79564516,82.33935484,6.663870968,38.34425513,0.958606378,0.631383821,-116.442026,54.857791
19-Sep,9.652,81.74933333,7.370333333,36.13424697,0.903356174,0.594993405,-116.442026,54.857791
19-Oct,1.501290323,77.99483871,8.254516129,30.13854692,0.753463673,0.496267064,-116.442026,54.857791
19-Nov,-4.573333333,86.17266667,7.786,22.62920909,0.565730227,0.372616874,-116.442026,54.857791
19-Dec,-7.396935484,80.93451613,7.911290323,21.20389589,0.530097397,0.349147395,-116.442026,54.857791
20-Jan,-12.62903226,74.26612903,8.636129032,18.32475073,0.458118768,0.301738842,-116.442026,54.857791
20-Feb,-6.311551724,71.27310345,9.341724138,25.1957163,0.629892908,0.414877472,-116.442026,54.857791
20-Mar,-8.242258065,71.45032258,9.069032258,23.20056598,0.58001415,0.382024946,-116.442026,54.857791
20-Apr,0.678,57.324,9.855666667,34.72513182,0.868128295,0.571790646,-116.442026,54.857791
20-May,8.959032258,63.9616129,8.675483871,40.04068329,1.001017082,0.659317531,-116.442026,54.857791
20-Jun,12.695,72.46766667,7.598666667,40.92819394,1.023204848,0.67393145,-116.442026,54.857791
20-Jul,15.22693548,77.52258065,7.236774194,41.94755132,1.048688783,0.690716383,-116.442026,54.857791
20-Aug,14.59903226,71.09935484,8.789677419,43.82605279,1.09565132,0.721648147,-116.442026,54.857791
20-Sep,10.5325,73.51533333,8.085,39.11750152,0.977937538,0.644116243,-116.442026,54.857791
20-Oct,0.175322581,77.02741935,8.174516129,29.06660557,0.726665139,0.478616273,-116.442026,54.857791
20-Nov,-4.564,81.53566667,8.023666667,23.74334394,0.593583598,0.390962431,-116.442026,54.857791
20-Dec,-5.184032258,74.39580645,8.663548387,25.08756158,0.62718904,0.413096576,-116.442026,54.857791
21-Jan,-6.177096774,70.82806452,9.590967742,25.59388856,0.639847214,0.421433852,-116.442026,54.857791
21-Feb,-15.80982143,72.28285714,8.838214286,15.98134253,0.399533563,0.263151835,-116.442026,54.857791
21-Mar,-1.10483871,63.37967742,8.653870968,30.9918871,0.774797177,0.510318326,-116.442026,54.857791
21-Apr,2.422,57.63,7.745,34.66638636,0.866659659,0.570823332,-116.442026,54.857791
21-May,9.363225806,63.70354839,8.181935484,40.08958358,1.002239589,0.660122732,-116.442026,54.857791
21-Jun,16.10966667,61.21533333,7.931333333,46.53240303,1.163310076,0.766211426,-116.442026,54.857791
21-Jul,17.32645161,64.85903226,7.273225806,46.41625073,1.160406268,0.76429884,-116.442026,54.857791
21-Aug,14.94064516,72.41548387,7.700322581,43.05636803,1.076409201,0.708974371,-116.442026,54.857791
21-Sep,11.02266667,72.00833333,8.327333333,40.04625758,1.001156439,0.659409318,-116.442026,54.857791
21-Oct,3.745,70.18419355,8.267419355,33.75008944,0.843752236,0.555735412,-116.442026,54.857791
21-Nov,-2.140166667,76.45766667,9.224,27.86267879,0.69656697,0.458792185,-116.442026,54.857791
21-Dec,-16.99370968,76.23258065,7.617741935,13.19978152,0.329994538,0.217350121,-116.442026,54.857791
22-Jan,-10.18532258,78.97709677,11.04483871,21.4106437,0.535266092,0.352551744,-116.442026,54.857791
22-Feb,-8.424464286,76.20571429,9.321785714,22.27341071,0.556835268,0.36675823,-116.442026,54.857791
22-Mar,-1.96483871,67.66870968,9.023548387,29.62952053,0.740738013,0.487885338,-116.442026,54.857791
22-Apr,0.560833333,66.282,9.221333333,32.35126667,0.808781667,0.532702129,-116.442026,54.857791
22-May,7.460967742,64.92967742,7.841612903,37.85979032,0.946494758,0.623406531,-116.442026,54.857791
22-Jun,13.71083333,68.21066667,7.130333333,42.35182878,1.05879572,0.697373293,-116.442026,54.857791
22-Jul,16.62629032,67.88032258,7.079677419,45.03032111,1.125758028,0.741477859,-116.442026,54.857791
22-Aug,17.74322581,72.66129032,6.909032258,44.96153959,1.12403849,0.740345289,-116.442026,54.857791
22-Sep,13.0195,65.942,7.333666667,42.32957727,1.058239432,0.697006896,-116.442026,54.857791
22-Oct,7.656612903,65.53870968,8.737096774,38.58745601,0.9646864,0.635388413,-116.442026,54.857791
22-Nov,-7.387333333,77.16233333,8.167333333,22.15909394,0.553977349,0.364875869,-116.442026,54.857791
22-Dec,-17.19645161,80.53580645,6.959354839,11.66103519,0.29152588,0.19201283,-116.442026,54.857791
23-Jan,-5.412580645,80.43354839,8.101612903,23.25079032,0.581269758,0.38285195,-116.442026,54.857791
23-Feb,-8.226964286,76.48607143,8.416428571,21.71786688,0.542946672,0.35761054,-116.442026,54.857791
23-Mar,-6.387419355,64.21967742,7.462903226,25.12831525,0.628207881,0.413767633,-116.442026,54.857791
23-Apr,4.486666667,54.24733333,8.560666667,37.8316394,0.945790985,0.622942992,-116.442026,54.857791
23-May,14.35145161,56.49096774,7.593548387,45.62556011,1.140639003,0.751279178,-116.442026,54.857791
23-Jun,15.10766667,64.64066667,7.749333333,44.79992727,1.119998182,0.73768415,-116.442026,54.857791
23-Jul,16.16870968,76.09096774,6.388387097,42.45374194,1.061343548,0.699051415,-116.442026,54.857791
23-Aug,15.67387097,74.51032258,7.093870968,42.8491305,1.071228263,0.705561958,-116.442026,54.857791
23-Sep,11.6185,67.86633333,6.566333333,40.09557424,1.002389356,0.660221375,-116.442026,54.857791
23-Oct,4.455483871,70.17677419,7.851612903,34.0856129,0.852140323,0.561260205,-116.442026,54.857791
23-Nov,-0.408166667,72.64866667,8.291333333,29.49952424,0.737488106,0.485744794,-116.442026,54.857791
23-Dec,-2.211290323,67.74645161,8.996451613,29.36960264,0.734240066,0.483605481,-116.442026,54.857791
24-Jan,-13.21451613,77.85032258,8.213870968,16.75896041,0.41897401,0.27595624,-116.442026,54.857791
24-Feb,-6.348275862,68.92793103,7.247931034,24.06102038,0.601525509,0.396193352,-116.442026,54.857791
24-Mar,-4.514032258,64.81258065,8.262903226,27.31281378,0.682820345,0.449738003,-116.442026,54.857791
24-Apr,4.055166667,54.088,8.514333333,37.43648333,0.935912083,0.616436277,-116.442026,54.857791
24-May,9.066612903,62.17258065,8.391935484,40.28362903,1.007090726,0.663317921,-116.442026,54.857791
24-Jun,11.65483333,69.24433333,7.831333333,40.80175454,1.020043864,0.671849475,-116.442026,54.857791
24-Jul,18.28967742,63.82419355,7.750322581,47.85670088,1.196417522,0.788017567,-116.442026,54.857791
24-Aug,15.64774194,73.70258065,6.822903226,42.78369942,1.069592485,0.704484558,-116.442026,54.857791
24-Sep,12.07466667,71.32866667,7.016,40.15505455,1.003876364,0.66120079,-116.442026,54.857791
24-Oct,3.690645161,77.23419355,7.670967742,31.84333724,0.796083431,0.524338467,-116.442026,54.857791
24-Nov,-6.6925,85.429,6.962333333,20.23367727,0.505841932,0.33317159,-116.442026,54.857791
24-Dec,-7.371290323,86.40677419,7.408709677,19.75582258,0.493895565,0.325303144,-116.442026,54.857791
10-Jan,-13.02467742,83.20870968,,,0.0,0.0,-114.154718,54.945134
10-Feb,-8.258928571,84.65071429,,,0.0,0.0,-114.154718,54.945134
10-Mar,,71.46903226,,,0.0,0.0,-114.154718,54.945134
10-Apr,4.718166667,56.86666667,,,0.0,0.0,-114.154718,54.945134
10-May,8.105322581,62.9716129,,,0.0,0.0,-114.154718,54.945134
10-Jun,13.79433333,64.096,,,0.0,0.0,-114.154718,54.945134
10-Jul,15.87870968,70.21354839,,,0.0,0.0,-114.154718,54.945134
10-Aug,14.38177419,77.23451613,,,0.0,0.0,-114.154718,54.945134
10-Sep,8.666166667,76.60366667,,,0.0,0.0,-114.154718,54.945134
10-Oct,5.889516129,68.56774194,,,0.0,0.0,-114.154718,54.945134
10-Nov,-6.2145,75.21866667,,,0.0,0.0,-114.154718,54.945134
10-Dec,-15.57677419,82.03806452,,,0.0,0.0,-114.154718,54.945134
11-Jan,-13.17629032,77.94709677,,,0.0,0.0,-114.154718,54.945134
11-Feb,-12.78357143,71.41607143,,,0.0,0.0,-114.154718,54.945134
11-Mar,-9.486774194,77.38096774,,,0.0,0.0,-114.154718,54.945134
11-Apr,2.055666667,67.08933333,,,0.0,0.0,-114.154718,54.945134
11-May,11.45241935,51.87225806,,,0.0,0.0,-114.154718,54.945134
11-Jun,13.16116667,73.639,,,0.0,0.0,-114.154718,54.945134
11-Jul,14.95709677,74.46548387,,,0.0,0.0,-114.154718,54.945134
11-Aug,15.03967742,73.27419355,,,0.0,0.0,-114.154718,54.945134
11-Sep,12.29666667,66.57666667,,,0.0,0.0,-114.154718,54.945134
11-Oct,5.168548387,,,,0.0,0.0,-114.154718,54.945134
11-Nov,-5.85,76.38366667,,,0.0,0.0,-114.154718,54.945134
11-Dec,-4.417096774,73.87806452,,,0.0,0.0,-114.154718,54.945134
12-Jan,-9.539677419,79.74387097,8.179677419,19.69536803,0.492384201,0.324307688,-114.154718,54.945134
12-Feb,-7.773103448,80.26275862,6.577586207,19.99599843,0.499899961,0.329257925,-114.154718,54.945134
12-Mar,-3.155806452,78.65903226,6.964193548,24.80424193,0.620106048,0.40843138,-114.154718,54.945134
12-Apr,2.673166667,70.527,8.257666667,32.6998197,0.817495492,0.53844147,-114.154718,54.945134
12-May,9.48016129,57.42548387,9.051290323,42.1035176,1.05258794,0.693284554,-114.154718,54.945134
12-Jun,14.2875,73.036,7.698666667,42.33725455,1.058431364,0.697133311,-114.154718,54.945134
12-Jul,17.73177419,79.43516129,6.550967742,43.32780645,1.083195161,0.713443928,-114.154718,54.945134
12-Aug,15.60629032,78.36451613,6.150322581,41.30919355,1.032729839,0.680205063,-114.154718,54.945134
12-Sep,12.21266667,71.435,8.049666667,41.03449243,1.025862311,0.675681781,-114.154718,54.945134
12-Oct,-0.745322581,86.9383871,7.56,25.78657478,0.644664369,0.42460666,-114.154718,54.945134
12-Nov,-9.599833333,91.685,5.594333333,15.31344697,0.382836174,0.25215414,-114.154718,54.945134
12-Dec,-16.78258065,91.56677419,5.255483871,8.553184747,0.213829619,0.140838372,-114.154718,54.945134
13-Jan,-11.50193548,87.95645161,7.892903226,16.0539003,0.401347507,0.264346585,-114.154718,54.945134
13-Feb,-5.797678571,85.80214286,8.414642857,22.06175487,0.551543872,0.363273065,-114.154718,54.945134
13-Mar,-7.528064516,74.53677419,7.577741935,22.11407478,0.55285187,0.364134575,-114.154718,54.945134
13-Apr,-0.754333333,72.449,9.625666667,30.22551061,0.755637765,0.497699025,-114.154718,54.945134
13-May,12.3333871,60.64548387,8.434516129,43.5907786,1.089769465,0.717774077,-114.154718,54.945134
13-Jun,13.9875,79.67633333,7.381,40.49821061,1.012455265,0.666851263,-114.154718,54.945134
13-Jul,14.86112903,80.28451613,7.626451613,41.35487097,1.033871774,0.680957196,-114.154718,54.945134
13-Aug,15.97580645,83.21419355,6.01,40.56993988,1.014248497,0.668032371,-114.154718,54.945134
13-Sep,12.22316667,78.53266667,7.122666667,38.92925455,0.973231364,0.641016533,-114.154718,54.945134
13-Oct,3.956774194,79.69612903,8.499032258,32.21393402,0.80534835,0.530440784,-114.154718,54.945134
13-Nov,-7.916666667,87.973,8.110666667,19.47324848,0.486831212,0.320650225,-114.154718,54.945134
13-Dec,-16.05177419,87.14064516,10.51709677,14.04898974,0.351224743,0.231333346,-114.154718,54.945134
14-Jan,-8.687580645,80.76516129,12.94903226,23.84275953,0.596068988,0.392599427,-114.154718,54.945134
14-Feb,-16.43196429,78.90571429,9.298214286,14.43618668,0.360904667,0.237709004,-114.154718,54.945134
14-Mar,-8.359677419,67.03451613,10.04,24.70520821,0.617630205,0.406800672,-114.154718,54.945134
14-Apr,2.283666667,73.291,10.26,33.29467879,0.83236697,0.548236533,-114.154718,54.945134
14-May,8.081774194,68.48064516,8.929354839,38.52977273,0.963244318,0.634438589,-114.154718,54.945134
14-Jun,13.661,74.67233333,8.455666667,42.00819243,1.050204811,0.691714911,-114.154718,54.945134
14-Jul,17.53306452,77.26548387,8.313548387,44.90303226,1.122575807,0.739381896,-114.154718,54.945134
14-Aug,15.9983871,77.11580645,6.682903226,42.31482258,1.057870565,0.696763942,-114.154718,54.945134
14-Sep,10.08083333,80.127,7.658333333,37.06456212,0.926614053,0.610312152,-114.154718,54.945134
14-Oct,5.232741935,81.14354839,9.228387097,33.63143695,0.840785924,0.553781657,-114.154718,54.945134
14-Nov,-9.525166667,89.78166667,7.883333333,17.47874242,0.436968561,0.287808308,-114.154718,54.945134
14-Dec,-10.15,92.49451613,6.682580645,15.46757771,0.386689443,0.254692086,-114.154718,54.945134
15-Jan,-9.464516129,84.18903226,9.377419355,19.77297067,0.494324267,0.325585508,-114.154718,54.945134
15-Feb,-10.80517857,84.08714286,8.714285714,18.07721429,0.451930357,0.29766286,-114.154718,54.945134
15-Mar,-0.465645161,74.30645161,9.177419355,29.78027859,0.744506965,0.490367749,-114.154718,54.945134
15-Apr,4.800833333,61.245,10.40533333,38.10121212,0.952530303,0.627381828,-114.154718,54.945134
15-May,9.582741935,56.24677419,9.175483871,42.52565982,1.063141496,0.700235628,-114.154718,54.945134
15-Jun,14.47933333,67.603,8.222,43.99074848,1.099768712,0.724360058,-114.154718,54.945134
15-Jul,16.75209677,68.24741935,8.290322581,45.97925513,1.149481378,0.757103188,-114.154718,54.945134
15-Aug,14.93403226,75.6783871,6.403870968,41.42543695,1.035635924,0.682119149,-114.154718,54.945134
15-Sep,8.849666667,78.935,6.673666667,35.4452197,0.886130492,0.58364775,-114.154718,54.945134
15-Oct,5.825322581,70.67935484,8.426774194,35.66177566,0.891544392,0.587213602,-114.154718,54.945134
15-Nov,-3.171833333,79.612,7.740666667,25.18143333,0.629535833,0.414642286,-114.154718,54.945134
15-Dec,-9.702903226,85.53419355,5.301612903,16.23036803,0.405759201,0.267252337,-114.154718,54.945134
16-Jan,-10.28725806,82.64129032,6.488387097,17.16779766,0.429194941,0.282688232,-114.154718,54.945134
16-Feb,-4.140517241,77.51448276,8.217241379,25.07774608,0.626943652,0.412934952,-114.154718,54.945134
16-Mar,-0.457419355,78.62806452,7.636129032,27.76746627,0.694186657,0.457224397,-114.154718,54.945134
16-Apr,6.225,62.02833333,9.455333333,38.52674242,0.963168561,0.634388691,-114.154718,54.945134
16-May,10.79596774,61.88741935,8.371612903,41.89756012,1.047439003,0.689893219,-114.154718,54.945134
16-Jun,14.84183333,69.502,8.094333333,43.84474394,1.096118598,0.721955919,-114.154718,54.945134
16-Jul,16.46983871,75.99645161,6.322580645,42.69704399,1.0674261,0.703057673,-114.154718,54.945134
16-Aug,15.20903226,79.92258065,6.488387097,40.88998534,1.022249633,0.6733023,-114.154718,54.945134
16-Sep,9.9935,77.042,4.965666667,35.58266818,0.889566705,0.585911003,-114.154718,54.945134
16-Oct,0.165483871,88.61064516,4.250322581,23.79787097,0.594946774,0.391860284,-114.154718,54.945134
16-Nov,-1.081,83.66633333,4.556,23.88282424,0.597070606,0.393259141,-114.154718,54.945134
16-Dec,-13.76693548,77.19903226,6.083225806,14.78903519,0.36972588,0.243519075,-114.154718,54.945134
17-Jan,-9.141451613,77.59645161,5.248064516,18.28816569,0.457204142,0.301136426,-114.154718,54.945134
17-Feb,-8.407678571,73.91892857,5.177142857,19.63754546,0.490938636,0.32335557,-114.154718,54.945134
17-Mar,-6.392419355,71.11806452,5.490645161,22.26489883,0.556622471,0.366618072,-114.154718,54.945134
17-Apr,2.022166667,75.43066667,5.1,28.75901818,0.718975455,0.47355148,-114.154718,54.945134
17-May,11.13548387,58.64935484,4.604193548,40.02825953,1.000706488,0.659112959,-114.154718,54.945134
17-Jun,14.15666667,68.854,5.177666667,41.16396515,1.029099129,0.677813704,-114.154718,54.945134
17-Jul,16.13516129,76.13806452,4.638709677,41.10156598,1.02753915,0.676786227,-114.154718,54.945134
17-Aug,15.20387097,76.15806452,4.633548387,40.24706745,1.006176686,0.662715892,-114.154718,54.945134
17-Sep,10.32666667,77.638,4.955666667,35.75884697,0.893971174,0.588811997,-114.154718,54.945134
17-Oct,3.035806452,74.80258065,7.157419355,31.34919062,0.783729765,0.516201754,-114.154718,54.945134
17-Nov,-9.625,83.497,5.91,17.16491818,0.429122955,0.282640818,-114.154718,54.945134
17-Dec,-9.415,71.28225806,6.888387097,20.53256598,0.51331415,0.338093149,-114.154718,54.945134
18-Jan,-12.52483871,81.35774194,5.633225806,14.74897214,0.368724303,0.242859389,-114.154718,54.945134
18-Feb,-14.22607143,72.71,6.209642857,15.36425812,0.384106453,0.252990806,-114.154718,54.945134
18-Mar,-6.242741935,72.88709677,5.763870968,22.25208211,0.556302053,0.36640703,-114.154718,54.945134
18-Apr,-0.206333333,60.32966667,6.422,30.74480909,0.768620227,0.506249892,-114.154718,54.945134
18-May,12.85048387,53.44354839,6.093548387,43.74552786,1.093638196,0.720322208,-114.154718,54.945134
18-Jun,14.03166667,69.95766667,5.993666667,41.44159546,1.036039886,0.682385218,-114.154718,54.945134
18-Jul,15.95048387,74.27645161,4.959354839,41.54648387,1.038662097,0.68411233,-114.154718,54.945134
18-Aug,14.40741935,77.97516129,4.564193548,39.10758504,0.977689626,0.643952957,-114.154718,54.945134
18-Sep,4.567333333,81.682,4.372666667,29.27703939,0.731925985,0.482081316,-114.154718,54.945134
18-Oct,1.945645161,72.74612903,5.321935484,29.39281232,0.734820308,0.483987656,-114.154718,54.945134
18-Nov,-5.395333333,88.88233333,4.754333333,19.06625303,0.476656326,0.31394856,-114.154718,54.945134
18-Dec,-8.893387097,81.63483871,5.698064516,18.04350147,0.451087537,0.297107738,-114.154718,54.945134
19-Jan,-9.970483871,81.39290323,6.304516129,17.56754839,0.43918871,0.289270604,-114.154718,54.945134
19-Feb,-21.34214286,73.29357143,4.965,7.844905841,0.196122646,0.129175716,-114.154718,54.945134
19-Mar,-3.027419355,62.25354839,5.721290323,27.26987683,0.681746921,0.449030995,-114.154718,54.945134
19-Apr,3.184833333,59.529,6.429,33.99307121,0.84982678,0.559736396,-114.154718,54.945134
19-May,9.45,51.59612903,6.086129032,41.01809824,1.025452456,0.675411832,-114.154718,54.945134
19-Jun,12.8905,73.59366667,5.043,38.96397121,0.97409928,0.641588184,-114.154718,54.945134
19-Jul,14.99677419,81.41741935,4.682903226,39.04394281,0.97609857,0.642905012,-114.154718,54.945134
19-Aug,13.13822581,80.41258065,4.832903226,37.66782112,0.941695528,0.620245529,-114.154718,54.945134
19-Sep,9.991166667,80.789,4.879333333,34.76639697,0.869159924,0.572470126,-114.154718,54.945134
19-Oct,1.307258065,76.86290323,6.159032258,28.61692815,0.715423204,0.471211799,-114.154718,54.945134
19-Nov,-4.764333333,83.90933333,5.453333333,21.15873939,0.528968485,0.34840384,-114.154718,54.945134
19-Dec,-10.25080645,82.60290323,5.212580645,16.25175807,0.406293952,0.267604549,-114.154718,54.945134
20-Jan,-15.43790323,78.52709677,5.465483871,12.54105425,0.313526356,0.206503392,-114.154718,54.945134
20-Feb,-8.196551724,71.86310345,6.078965517,20.91701097,0.522925274,0.344423493,-114.154718,54.945134
20-Mar,-8.046612903,68.45774194,6.172903226,21.80484457,0.545121114,0.359042731,-114.154718,54.945134
20-Apr,0.340833333,58.21933333,7.179,32.23205,0.80580125,0.530739085,-114.154718,54.945134
20-May,9.243548387,62.47322581,5.979354839,38.57491496,0.964372874,0.63518191,-114.154718,54.945134
20-Jun,12.767,75.267,4.909,38.41653182,0.960413295,0.632573943,-114.154718,54.945134
20-Jul,15.95322581,77.59193548,5.136774194,41.01894429,1.025473607,0.675425763,-114.154718,54.945134
20-Aug,14.78,72.5716129,5.964193548,41.5770044,1.03942511,0.684614887,-114.154718,54.945134
20-Sep,10.03066667,76.43433333,5.518333333,36.1524894,0.903812235,0.595293788,-114.154718,54.945134
